Date,Latitude,Longitude,Rainfall_mm
2025-06-14,23.25,81.5,0.0
2025-06-14,23.25,81.75,0.0
2025-06-14,23.25,82.0,0.0
2025-06-14,23.25,82.25,0.0
2025-06-14,23.25,82.5,0.0
2025-06-14,23.25,82.75,0.0
2025-06-14,23.25,83.0,0.0
2025-06-14,23.25,83.25,0.0
2025-06-14,23.25,83.5,0.0
2025-06-14,23.25,83.75,0.0
2025-06-14,23.25,84.0,0.0
2025-06-14,23.25,84.25,0.0
2025-06-14,23.5,80.25,0.0
2025-06-14,23.5,80.5,0.0
2025-06-14,23.5,80.75,0.0
2025-06-14,23.5,81.0,0.0
2025-06-14,23.5,81.25,0.0
2025-06-14,23.5,81.5,0.0
2025-06-14,23.5,81.75,0.0
2025-06-14,23.5,82.0,0.0
2025-06-14,23.5,82.25,0.0
2025-06-14,23.5,82.5,0.0
2025-06-14,23.5,82.75,0.0
2025-06-14,23.5,83.0,0.0
2025-06-14,23.5,83.25,0.0
2025-06-14,23.5,83.5,0.0
2025-06-14,23.5,83.75,0.0
2025-06-14,23.5,84.0,0.0
2025-06-14,23.5,84.25,0.0
2025-06-14,23.75,80.25,0.0
2025-06-14,23.75,80.5,0.0
2025-06-14,23.75,80.75,0.0
2025-06-14,23.75,81.0,0.0
2025-06-14,23.75,81.25,0.0
2025-06-14,23.75,81.5,0.0
2025-06-14,23.75,81.75,0.0
2025-06-14,23.75,82.0,0.0
2025-06-14,23.75,82.25,0.0
2025-06-14,23.75,82.5,0.0
2025-06-14,23.75,82.75,0.0
2025-06-14,23.75,83.0,0.0
2025-06-14,23.75,83.25,0.0
2025-06-14,23.75,83.5,0.0
2025-06-14,23.75,83.75,1.83
2025-06-14,23.75,84.0,0.98
2025-06-14,23.75,84.25,0.0
2025-06-14,24.0,80.25,0.0
2025-06-14,24.0,80.5,0.0
2025-06-14,24.0,80.75,0.0
2025-06-14,24.0,81.0,0.0
2025-06-14,24.0,81.25,0.0
2025-06-14,24.0,81.5,0.0
2025-06-14,24.0,81.75,0.0
2025-06-14,24.0,82.0,0.0
2025-06-14,24.0,82.25,0.0
2025-06-14,24.0,82.5,0.0
2025-06-14,24.0,82.75,0.0
2025-06-14,24.0,83.0,0.0
2025-06-14,24.0,83.25,0.0
2025-06-14,24.0,83.5,0.29
2025-06-14,24.0,83.75,3.36
2025-06-14,24.0,84.0,1.89
2025-06-14,24.0,84.25,0.0
2025-06-15,18.0,80.25,0.0
2025-06-15,18.0,80.5,0.21
2025-06-15,18.0,80.75,13.22
2025-06-15,18.0,81.0,2.34
2025-06-15,18.0,81.25,0.0
2025-06-15,18.0,81.5,0.0
2025-06-15,18.0,81.75,17.24
2025-06-15,18.0,82.0,26.76
2025-06-15,18.0,82.25,24.57
2025-06-15,18.0,82.5,22.63
2025-06-15,18.0,82.75,17.43
2025-06-15,18.0,83.0,17.04
2025-06-15,18.0,83.25,1.36
2025-06-15,18.0,83.5,0.29
2025-06-15,18.25,80.25,0.45
2025-06-15,18.25,80.5,0.0
2025-06-15,18.25,80.75,3.47
2025-06-15,18.25,81.0,0.0
2025-06-15,18.25,81.25,0.0
2025-06-15,18.25,81.5,0.0
2025-06-15,18.25,81.75,0.0
2025-06-15,18.25,82.0,5.34
2025-06-15,18.25,82.25,19.98
2025-06-15,18.25,82.5,10.58
2025-06-15,18.25,82.75,6.94
2025-06-15,18.25,83.0,2.43
2025-06-15,18.25,83.25,0.56
2025-06-15,18.25,83.5,0.0
2025-06-15,18.25,83.75,0.0
2025-06-15,18.5,80.25,9.68
2025-06-15,18.5,80.5,4.16
2025-06-15,18.5,80.75,0.4
2025-06-15,18.5,81.0,14.94
2025-06-15,18.5,81.25,1.61
2025-06-15,18.5,81.5,0.0
2025-06-15,18.5,81.75,0.0
2025-06-15,18.5,82.0,0.55
2025-06-15,18.5,82.25,18.12
2025-06-15,18.5,82.5,17.94
2025-06-15,18.5,82.75,0.43
2025-06-15,18.5,83.0,1.95
2025-06-15,18.5,83.25,3.58
2025-06-15,18.5,83.5,0.0
2025-06-15,18.5,83.75,0.0
2025-06-15,18.5,84.0,0.0
2025-06-15,18.75,80.25,4.2
2025-06-15,18.75,80.5,1.24
2025-06-15,18.75,80.75,2.56
2025-06-15,18.75,81.0,18.46
2025-06-15,18.75,81.25,5.36
2025-06-15,18.75,81.5,1.46
2025-06-15,18.75,81.75,0.0
2025-06-15,18.75,82.0,0.0
2025-06-15,18.75,82.25,5.64
2025-06-15,18.75,82.5,1.85
2025-06-15,18.75,82.75,3.07
2025-06-15,18.75,83.0,23.77
2025-06-15,18.75,83.25,15.96
2025-06-15,18.75,83.5,42.15
2025-06-15,18.75,83.75,5.65
2025-06-15,18.75,84.0,0.0
2025-06-15,18.75,84.25,0.0
2025-06-15,19.0,80.25,1.37
2025-06-15,19.0,80.5,1.07
2025-06-15,19.0,80.75,3.09
2025-06-15,19.0,81.0,15.78
2025-06-15,19.0,81.25,6.61
2025-06-15,19.0,81.5,1.93
2025-06-15,19.0,81.75,2.22
2025-06-15,19.0,82.0,1.04
2025-06-15,19.0,82.25,0.0
2025-06-15,19.0,82.5,0.0
2025-06-15,19.0,82.75,5.41
2025-06-15,19.0,83.0,1.16
2025-06-15,19.0,83.25,29.66
2025-06-15,19.0,83.5,22.0
2025-06-15,19.0,83.75,5.05
2025-06-15,19.0,84.0,0.0
2025-06-15,19.0,84.25,0.0
2025-06-15,19.25,80.25,1.67
2025-06-15,19.25,80.5,0.86
2025-06-15,19.25,80.75,0.47
2025-06-15,19.25,81.0,1.18
2025-06-15,19.25,81.25,3.53
2025-06-15,19.25,81.5,0.59
2025-06-15,19.25,81.75,2.47
2025-06-15,19.25,82.0,0.25
2025-06-15,19.25,82.25,1.0
2025-06-15,19.25,82.5,0.0
2025-06-15,19.25,82.75,9.94
2025-06-15,19.25,83.0,9.24
2025-06-15,19.25,83.25,2.53
2025-06-15,19.25,83.5,3.95
2025-06-15,19.25,83.75,6.95
2025-06-15,19.25,84.0,3.22
2025-06-15,19.25,84.25,9.2
2025-06-15,19.5,80.25,0.22
2025-06-15,19.5,80.5,0.27
2025-06-15,19.5,80.75,0.0
2025-06-15,19.5,81.0,1.94
2025-06-15,19.5,81.25,11.25
2025-06-15,19.5,81.5,6.99
2025-06-15,19.5,81.75,5.62
2025-06-15,19.5,82.0,10.81
2025-06-15,19.5,82.25,21.77
2025-06-15,19.5,82.5,0.0
2025-06-15,19.5,82.75,3.73
2025-06-15,19.5,83.0,7.82
2025-06-15,19.5,83.25,0.0
2025-06-15,19.5,83.5,3.99
2025-06-15,19.5,83.75,5.37
2025-06-15,19.5,84.0,5.77
2025-06-15,19.5,84.25,14.21
2025-06-15,19.75,80.25,0.0
2025-06-15,19.75,80.5,0.0
2025-06-15,19.75,80.75,0.0
2025-06-15,19.75,81.0,0.0
2025-06-15,19.75,81.25,2.73
2025-06-15,19.75,81.5,11.27
2025-06-15,19.75,81.75,2.46
2025-06-15,19.75,82.0,2.83
2025-06-15,19.75,82.25,4.88
2025-06-15,19.75,82.5,5.16
2025-06-15,19.75,82.75,12.85
2025-06-15,19.75,83.0,0.1
2025-06-15,19.75,83.25,0.23
2025-06-15,19.75,83.5,0.0
2025-06-15,19.75,83.75,0.0
2025-06-15,19.75,84.0,0.0
2025-06-15,19.75,84.25,7.44
2025-06-15,20.0,80.25,0.0
2025-06-15,20.0,80.5,0.0
2025-06-15,20.0,80.75,0.0
2025-06-15,20.0,81.0,0.0
2025-06-15,20.0,81.25,0.43
2025-06-15,20.0,81.5,0.0
2025-06-15,20.0,81.75,0.0
2025-06-15,20.0,82.0,0.75
2025-06-15,20.0,82.25,0.0
2025-06-15,20.0,82.5,7.07
2025-06-15,20.0,82.75,14.51
2025-06-15,20.0,83.0,0.0
2025-06-15,20.0,83.25,0.0
2025-06-15,20.0,83.5,0.0
2025-06-15,20.0,83.75,0.0
2025-06-15,20.0,84.0,0.0
2025-06-15,20.0,84.25,0.0
2025-06-15,20.25,80.25,0.0
2025-06-15,20.25,80.5,0.0
2025-06-15,20.25,80.75,0.0
2025-06-15,20.25,81.0,0.0
2025-06-15,20.25,81.25,2.92
2025-06-15,20.25,81.5,0.32
2025-06-15,20.25,81.75,0.0
2025-06-15,20.25,82.0,0.0
2025-06-15,20.25,82.25,0.0
2025-06-15,20.25,82.5,0.13
2025-06-15,20.25,82.75,0.0
2025-06-15,20.25,83.0,0.0
2025-06-15,20.25,83.25,0.0
2025-06-15,20.25,83.5,0.0
2025-06-15,20.25,83.75,0.0
2025-06-15,20.25,84.0,0.0
2025-06-15,20.25,84.25,0.0
2025-06-15,20.5,80.25,0.27
2025-06-15,20.5,80.5,0.76
2025-06-15,20.5,80.75,1.14
2025-06-15,20.5,81.0,0.97
2025-06-15,20.5,81.25,0.15
2025-06-15,20.5,81.5,0.69
2025-06-15,20.5,81.75,1.12
2025-06-15,20.5,82.0,0.69
2025-06-15,20.5,82.25,2.69
2025-06-15,20.5,82.5,2.57
2025-06-15,20.5,82.75,7.3
2025-06-15,20.5,83.0,0.0
2025-06-15,20.5,83.25,0.0
2025-06-15,20.5,83.5,0.0
2025-06-15,20.5,83.75,0.0
2025-06-15,20.5,84.0,0.0
2025-06-15,20.5,84.25,0.0
2025-06-15,20.75,80.25,0.65
2025-06-15,20.75,80.5,0.28
2025-06-15,20.75,80.75,4.45
2025-06-15,20.75,81.0,1.67
2025-06-15,20.75,81.25,0.71
2025-06-15,20.75,81.5,1.37
2025-06-15,20.75,81.75,2.18
2025-06-15,20.75,82.0,0.46
2025-06-15,20.75,82.25,1.47
2025-06-15,20.75,82.5,3.95
2025-06-15,20.75,82.75,17.5
2025-06-15,20.75,83.0,30.91
2025-06-15,20.75,83.25,0.21
2025-06-15,20.75,83.5,0.0
2025-06-15,20.75,83.75,0.0
2025-06-15,20.75,84.0,0.0
2025-06-15,20.75,84.25,0.0
2025-06-15,21.0,80.25,0.48
2025-06-15,21.0,80.5,1.04
2025-06-15,21.0,80.75,1.52
2025-06-15,21.0,81.0,1.81
2025-06-15,21.0,81.25,0.32
2025-06-15,21.0,81.5,0.0
2025-06-15,21.0,81.75,0.0
2025-06-15,21.0,82.0,4.29
2025-06-15,21.0,82.25,8.31
2025-06-15,21.0,82.5,11.77
2025-06-15,21.0,82.75,11.0
2025-06-15,21.0,83.0,1.33
2025-06-15,21.0,83.25,0.0
2025-06-15,21.0,83.5,0.0
2025-06-15,21.0,83.75,0.0
2025-06-15,21.0,84.0,0.0
2025-06-15,21.0,84.25,0.0
2025-06-15,21.25,80.25,1.41
2025-06-15,21.25,80.5,0.0
2025-06-15,21.25,80.75,2.3
2025-06-15,21.25,81.0,0.0
2025-06-15,21.25,81.25,0.27
2025-06-15,21.25,81.5,0.34
2025-06-15,21.25,81.75,0.0
2025-06-15,21.25,82.0,1.61
2025-06-15,21.25,82.25,2.14
2025-06-15,21.25,82.5,8.35
2025-06-15,21.25,82.75,9.52
2025-06-15,21.25,83.0,0.0
2025-06-15,21.25,83.25,0.0
2025-06-15,21.25,83.5,0.0
2025-06-15,21.25,83.75,0.0
2025-06-15,21.25,84.0,0.0
2025-06-15,21.25,84.25,0.0
2025-06-15,21.5,80.25,0.0
2025-06-15,21.5,80.5,1.44
2025-06-15,21.5,80.75,3.19
2025-06-15,21.5,81.0,2.7
2025-06-15,21.5,81.25,0.0
2025-06-15,21.5,81.5,2.7
2025-06-15,21.5,81.75,3.41
2025-06-15,21.5,82.0,1.93
2025-06-15,21.5,82.25,0.36
2025-06-15,21.5,82.5,1.58
2025-06-15,21.5,82.75,0.92
2025-06-15,21.5,83.0,0.0
2025-06-15,21.5,83.25,0.0
2025-06-15,21.5,83.5,0.0
2025-06-15,21.5,83.75,0.0
2025-06-15,21.5,84.0,0.0
2025-06-15,21.5,84.25,0.0
2025-06-15,21.75,80.25,0.23
2025-06-15,21.75,80.5,1.43
2025-06-15,21.75,80.75,4.59
2025-06-15,21.75,81.0,3.22
2025-06-15,21.75,81.25,0.17
2025-06-15,21.75,81.5,1.58
2025-06-15,21.75,81.75,2.2
2025-06-15,21.75,82.0,3.75
2025-06-15,21.75,82.25,0.0
2025-06-15,21.75,82.5,0.0
2025-06-15,21.75,82.75,0.0
2025-06-15,21.75,83.0,0.0
2025-06-15,21.75,83.25,0.0
2025-06-15,21.75,83.5,0.0
2025-06-15,21.75,83.75,0.0
2025-06-15,21.75,84.0,0.0
2025-06-15,21.75,84.25,0.0
2025-06-15,22.0,80.25,0.7
2025-06-15,22.0,80.5,3.6
2025-06-15,22.0,80.75,2.0
2025-06-15,22.0,81.0,3.52
2025-06-15,22.0,81.25,6.26
2025-06-15,22.0,81.5,5.64
2025-06-15,22.0,81.75,5.65
2025-06-15,22.0,82.0,1.4
2025-06-15,22.0,82.25,0.37
2025-06-15,22.0,82.5,0.15
2025-06-15,22.0,82.75,0.0
2025-06-15,22.0,83.0,0.0
2025-06-15,22.0,83.25,0.0
2025-06-15,22.0,83.5,0.0
2025-06-15,22.0,83.75,0.0
2025-06-15,22.0,84.0,0.0
2025-06-15,22.0,84.25,0.0
2025-06-15,22.25,80.25,1.62
2025-06-15,22.25,80.5,0.46
2025-06-15,22.25,80.75,1.11
2025-06-15,22.25,81.0,4.11
2025-06-15,22.25,81.25,6.14
2025-06-15,22.25,81.5,5.5
2025-06-15,22.25,81.75,3.76
2025-06-15,22.25,82.0,9.45
2025-06-15,22.25,82.25,0.0
2025-06-15,22.25,82.5,0.0
2025-06-15,22.25,82.75,0.0
2025-06-15,22.25,83.0,0.0
2025-06-15,22.25,83.25,0.0
2025-06-15,22.25,83.5,0.0
2025-06-15,22.25,83.75,0.0
2025-06-15,22.25,84.0,0.0
2025-06-15,22.25,84.25,0.0
2025-06-15,22.5,80.25,5.44
2025-06-15,22.5,80.5,0.27
2025-06-15,22.5,80.75,1.13
2025-06-15,22.5,81.0,1.99
2025-06-15,22.5,81.25,5.46
2025-06-15,22.5,81.5,4.04
2025-06-15,22.5,81.75,0.85
2025-06-15,22.5,82.0,0.12
2025-06-15,22.5,82.25,0.0
2025-06-15,22.5,82.5,0.0
2025-06-15,22.5,82.75,0.0
2025-06-15,22.5,83.0,0.0
2025-06-15,22.5,83.25,0.0
2025-06-15,22.5,83.5,0.0
2025-06-15,22.5,83.75,0.0
2025-06-15,22.5,84.0,0.0
2025-06-15,22.5,84.25,0.0
2025-06-15,22.75,80.25,8.57
2025-06-15,22.75,80.5,5.33
2025-06-15,22.75,80.75,0.89
2025-06-15,22.75,81.0,1.32
2025-06-15,22.75,81.25,4.09
2025-06-15,22.75,81.5,7.15
2025-06-15,22.75,81.75,0.0
2025-06-15,22.75,82.0,0.0
2025-06-15,22.75,82.25,0.0
2025-06-15,22.75,82.5,0.0
2025-06-15,22.75,82.75,0.0
2025-06-15,22.75,83.0,0.56
2025-06-15,22.75,83.25,0.0
2025-06-15,22.75,83.5,0.0
2025-06-15,22.75,83.75,0.0
2025-06-15,22.75,84.0,0.0
2025-06-15,22.75,84.25,0.0
2025-06-15,23.0,80.25,1.83
2025-06-15,23.0,80.5,2.1
2025-06-15,23.0,80.75,1.03
2025-06-15,23.0,81.0,3.4
2025-06-15,23.0,81.25,2.59
2025-06-15,23.0,81.5,0.0
2025-06-15,23.0,81.75,0.0
2025-06-15,23.0,82.0,0.0
2025-06-15,23.0,82.25,0.0
2025-06-15,23.0,82.5,0.0
2025-06-15,23.0,82.75,0.0
2025-06-15,23.0,83.0,0.13
2025-06-15,23.0,83.25,0.77
2025-06-15,23.0,83.5,0.0
2025-06-15,23.0,83.75,0.0
2025-06-15,23.0,84.0,0.0
2025-06-15,23.0,84.25,0.0
2025-06-15,23.25,80.25,13.65
2025-06-15,23.25,80.5,0.43
2025-06-15,23.25,80.75,0.0
2025-06-15,23.25,81.0,0.39
2025-06-15,23.25,81.25,2.07
2025-06-15,23.25,81.5,12.86
2025-06-15,23.25,81.75,0.0
2025-06-15,23.25,82.0,0.0
2025-06-15,23.25,82.25,0.0
2025-06-15,23.25,82.5,0.0
2025-06-15,23.25,82.75,0.0
2025-06-15,23.25,83.0,0.0
2025-06-15,23.25,83.25,0.0
2025-06-15,23.25,83.5,0.0
2025-06-15,23.25,83.75,0.0
2025-06-15,23.25,84.0,0.0
2025-06-15,23.25,84.25,0.0
2025-06-15,23.5,80.25,2.52
2025-06-15,23.5,80.5,1.0
2025-06-15,23.5,80.75,0.47
2025-06-15,23.5,81.0,0.24
2025-06-15,23.5,81.25,1.22
2025-06-15,23.5,81.5,14.97
2025-06-15,23.5,81.75,3.38
2025-06-15,23.5,82.0,0.0
2025-06-15,23.5,82.25,0.0
2025-06-15,23.5,82.5,0.0
2025-06-15,23.5,82.75,0.0
2025-06-15,23.5,83.0,0.0
2025-06-15,23.5,83.25,0.0
2025-06-15,23.5,83.5,0.0
2025-06-15,23.5,83.75,0.0
2025-06-15,23.5,84.0,0.0
2025-06-15,23.5,84.25,0.0
2025-06-15,23.75,80.25,2.02
2025-06-15,23.75,80.5,1.64
2025-06-15,23.75,80.75,2.38
2025-06-15,23.75,81.0,1.49
2025-06-15,23.75,81.25,0.0
2025-06-15,23.75,81.5,0.0
2025-06-15,23.75,81.75,0.0
2025-06-15,23.75,82.0,0.0
2025-06-15,23.75,82.25,0.0
2025-06-15,23.75,82.5,0.0
2025-06-15,23.75,82.75,0.0
2025-06-15,23.75,83.0,0.0
2025-06-15,23.75,83.25,0.0
2025-06-15,23.75,83.5,0.0
2025-06-15,23.75,83.75,0.0
2025-06-15,23.75,84.0,0.0
2025-06-15,23.75,84.25,0.0
2025-06-15,24.0,80.25,11.15
2025-06-15,24.0,80.5,3.18
2025-06-15,24.0,80.75,2.38
2025-06-15,24.0,81.0,0.57
2025-06-15,24.0,81.25,0.0
2025-06-15,24.0,81.5,0.0
2025-06-15,24.0,81.75,0.0
2025-06-15,24.0,82.0,0.0
2025-06-15,24.0,82.25,0.0
2025-06-15,24.0,82.5,0.0
2025-06-15,24.0,82.75,0.0
2025-06-15,24.0,83.0,0.0
2025-06-15,24.0,83.25,0.0
2025-06-15,24.0,83.5,0.0
2025-06-15,24.0,83.75,0.0
2025-06-15,24.0,84.0,0.0
2025-06-15,24.0,84.25,0.0
2025-06-16,18.0,80.25,3.06
2025-06-16,18.0,80.5,3.57
2025-06-16,18.0,80.75,2.75
2025-06-16,18.0,81.0,0.0
2025-06-16,18.0,81.25,0.27
2025-06-16,18.0,81.5,1.59
2025-06-16,18.0,81.75,1.46
2025-06-16,18.0,82.0,2.21
2025-06-16,18.0,82.25,1.42
2025-06-16,18.0,82.5,0.0
2025-06-16,18.0,82.75,0.0
2025-06-16,18.0,83.0,0.0
2025-06-16,18.0,83.25,0.0
2025-06-16,18.0,83.5,0.0
2025-06-16,18.25,80.25,0.0
2025-06-16,18.25,80.5,7.36
2025-06-16,18.25,80.75,6.91
2025-06-16,18.25,81.0,1.71
2025-06-16,18.25,81.25,0.66
2025-06-16,18.25,81.5,2.47
2025-06-16,18.25,81.75,0.9
2025-06-16,18.25,82.0,0.5
2025-06-16,18.25,82.25,3.19
2025-06-16,18.25,82.5,0.0
2025-06-16,18.25,82.75,0.19
2025-06-16,18.25,83.0,2.07
2025-06-16,18.25,83.25,2.41
2025-06-16,18.25,83.5,0.0
2025-06-16,18.25,83.75,0.0
2025-06-16,18.5,80.25,0.0
2025-06-16,18.5,80.5,0.0
2025-06-16,18.5,80.75,4.36
2025-06-16,18.5,81.0,0.0
2025-06-16,18.5,81.25,2.47
2025-06-16,18.5,81.5,3.11
2025-06-16,18.5,81.75,0.49
2025-06-16,18.5,82.0,0.32
2025-06-16,18.5,82.25,10.54
2025-06-16,18.5,82.5,10.14
2025-06-16,18.5,82.75,0.25
2025-06-16,18.5,83.0,2.28
2025-06-16,18.5,83.25,1.95
2025-06-16,18.5,83.5,0.0
2025-06-16,18.5,83.75,0.0
2025-06-16,18.5,84.0,0.0
2025-06-16,18.75,80.25,0.0
2025-06-16,18.75,80.5,0.0
2025-06-16,18.75,80.75,0.0
2025-06-16,18.75,81.0,4.93
2025-06-16,18.75,81.25,0.46
2025-06-16,18.75,81.5,0.0
2025-06-16,18.75,81.75,0.0
2025-06-16,18.75,82.0,0.0
2025-06-16,18.75,82.25,3.3
2025-06-16,18.75,82.5,1.02
2025-06-16,18.75,82.75,4.12
2025-06-16,18.75,83.0,25.87
2025-06-16,18.75,83.25,6.19
2025-06-16,18.75,83.5,7.51
2025-06-16,18.75,83.75,0.68
2025-06-16,18.75,84.0,0.0
2025-06-16,18.75,84.25,0.33
2025-06-16,19.0,80.25,0.0
2025-06-16,19.0,80.5,0.0
2025-06-16,19.0,80.75,0.0
2025-06-16,19.0,81.0,10.24
2025-06-16,19.0,81.25,39.59
2025-06-16,19.0,81.5,0.0
2025-06-16,19.0,81.75,0.0
2025-06-16,19.0,82.0,0.0
2025-06-16,19.0,82.25,0.0
2025-06-16,19.0,82.5,0.0
2025-06-16,19.0,82.75,24.6
2025-06-16,19.0,83.0,37.8
2025-06-16,19.0,83.25,0.0
2025-06-16,19.0,83.5,9.2
2025-06-16,19.0,83.75,12.47
2025-06-16,19.0,84.0,7.46
2025-06-16,19.0,84.25,1.18
2025-06-16,19.25,80.25,0.0
2025-06-16,19.25,80.5,0.0
2025-06-16,19.25,80.75,0.0
2025-06-16,19.25,81.0,2.11
2025-06-16,19.25,81.25,17.06
2025-06-16,19.25,81.5,0.0
2025-06-16,19.25,81.75,0.0
2025-06-16,19.25,82.0,0.0
2025-06-16,19.25,82.25,0.0
2025-06-16,19.25,82.5,0.0
2025-06-16,19.25,82.75,14.62
2025-06-16,19.25,83.0,7.69
2025-06-16,19.25,83.25,1.33
2025-06-16,19.25,83.5,7.72
2025-06-16,19.25,83.75,3.52
2025-06-16,19.25,84.0,5.68
2025-06-16,19.25,84.25,9.77
2025-06-16,19.5,80.25,0.0
2025-06-16,19.5,80.5,0.0
2025-06-16,19.5,80.75,0.0
2025-06-16,19.5,81.0,0.84
2025-06-16,19.5,81.25,4.77
2025-06-16,19.5,81.5,2.95
2025-06-16,19.5,81.75,2.37
2025-06-16,19.5,82.0,0.0
2025-06-16,19.5,82.25,0.0
2025-06-16,19.5,82.5,0.19
2025-06-16,19.5,82.75,1.01
2025-06-16,19.5,83.0,10.71
2025-06-16,19.5,83.25,17.91
2025-06-16,19.5,83.5,15.47
2025-06-16,19.5,83.75,16.8
2025-06-16,19.5,84.0,17.7
2025-06-16,19.5,84.25,6.9
2025-06-16,19.75,80.25,0.0
2025-06-16,19.75,80.5,0.0
2025-06-16,19.75,80.75,0.85
2025-06-16,19.75,81.0,0.19
2025-06-16,19.75,81.25,1.12
2025-06-16,19.75,81.5,4.74
2025-06-16,19.75,81.75,1.04
2025-06-16,19.75,82.0,0.0
2025-06-16,19.75,82.25,0.87
2025-06-16,19.75,82.5,8.82
2025-06-16,19.75,82.75,12.35
2025-06-16,19.75,83.0,33.46
2025-06-16,19.75,83.25,18.15
2025-06-16,19.75,83.5,6.57
2025-06-16,19.75,83.75,23.48
2025-06-16,19.75,84.0,35.77
2025-06-16,19.75,84.25,23.5
2025-06-16,20.0,80.25,0.0
2025-06-16,20.0,80.5,0.0
2025-06-16,20.0,80.75,1.7
2025-06-16,20.0,81.0,2.83
2025-06-16,20.0,81.25,0.0
2025-06-16,20.0,81.5,0.0
2025-06-16,20.0,81.75,2.0
2025-06-16,20.0,82.0,5.05
2025-06-16,20.0,82.25,5.58
2025-06-16,20.0,82.5,9.06
2025-06-16,20.0,82.75,17.34
2025-06-16,20.0,83.0,14.63
2025-06-16,20.0,83.25,19.43
2025-06-16,20.0,83.5,12.68
2025-06-16,20.0,83.75,16.84
2025-06-16,20.0,84.0,57.99
2025-06-16,20.0,84.25,45.63
2025-06-16,20.25,80.25,0.0
2025-06-16,20.25,80.5,0.0
2025-06-16,20.25,80.75,0.49
2025-06-16,20.25,81.0,3.03
2025-06-16,20.25,81.25,0.13
2025-06-16,20.25,81.5,2.62
2025-06-16,20.25,81.75,0.72
2025-06-16,20.25,82.0,6.6
2025-06-16,20.25,82.25,6.73
2025-06-16,20.25,82.5,3.28
2025-06-16,20.25,82.75,1.43
2025-06-16,20.25,83.0,0.0
2025-06-16,20.25,83.25,49.42
2025-06-16,20.25,83.5,22.7
2025-06-16,20.25,83.75,13.89
2025-06-16,20.25,84.0,38.43
2025-06-16,20.25,84.25,31.72
2025-06-16,20.5,80.25,0.0
2025-06-16,20.5,80.5,0.0
2025-06-16,20.5,80.75,0.0
2025-06-16,20.5,81.0,0.46
2025-06-16,20.5,81.25,13.44
2025-06-16,20.5,81.5,11.06
2025-06-16,20.5,81.75,5.85
2025-06-16,20.5,82.0,12.29
2025-06-16,20.5,82.25,13.93
2025-06-16,20.5,82.5,9.2
2025-06-16,20.5,82.75,15.79
2025-06-16,20.5,83.0,11.73
2025-06-16,20.5,83.25,5.55
2025-06-16,20.5,83.5,13.15
2025-06-16,20.5,83.75,22.17
2025-06-16,20.5,84.0,20.8
2025-06-16,20.5,84.25,42.19
2025-06-16,20.75,80.25,0.0
2025-06-16,20.75,80.5,0.0
2025-06-16,20.75,80.75,0.0
2025-06-16,20.75,81.0,2.33
2025-06-16,20.75,81.25,20.4
2025-06-16,20.75,81.5,9.16
2025-06-16,20.75,81.75,10.8
2025-06-16,20.75,82.0,23.47
2025-06-16,20.75,82.25,25.2
2025-06-16,20.75,82.5,12.65
2025-06-16,20.75,82.75,15.74
2025-06-16,20.75,83.0,26.38
2025-06-16,20.75,83.25,26.1
2025-06-16,20.75,83.5,19.62
2025-06-16,20.75,83.75,50.84
2025-06-16,20.75,84.0,33.07
2025-06-16,20.75,84.25,21.98
2025-06-16,21.0,80.25,0.53
2025-06-16,21.0,80.5,5.04
2025-06-16,21.0,80.75,13.62
2025-06-16,21.0,81.0,38.17
2025-06-16,21.0,81.25,8.22
2025-06-16,21.0,81.5,6.62
2025-06-16,21.0,81.75,0.59
2025-06-16,21.0,82.0,7.15
2025-06-16,21.0,82.25,12.71
2025-06-16,21.0,82.5,2.17
2025-06-16,21.0,82.75,0.0
2025-06-16,21.0,83.0,18.05
2025-06-16,21.0,83.25,2.14
2025-06-16,21.0,83.5,33.56
2025-06-16,21.0,83.75,82.39
2025-06-16,21.0,84.0,13.7
2025-06-16,21.0,84.25,4.15
2025-06-16,21.25,80.25,5.19
2025-06-16,21.25,80.5,12.33
2025-06-16,21.25,80.75,20.34
2025-06-16,21.25,81.0,36.78
2025-06-16,21.25,81.25,18.29
2025-06-16,21.25,81.5,0.1
2025-06-16,21.25,81.75,1.38
2025-06-16,21.25,82.0,2.67
2025-06-16,21.25,82.25,0.28
2025-06-16,21.25,82.5,6.02
2025-06-16,21.25,82.75,3.56
2025-06-16,21.25,83.0,15.22
2025-06-16,21.25,83.25,15.92
2025-06-16,21.25,83.5,13.78
2025-06-16,21.25,83.75,5.59
2025-06-16,21.25,84.0,4.62
2025-06-16,21.25,84.25,2.3
2025-06-16,21.5,80.25,10.4
2025-06-16,21.5,80.5,12.74
2025-06-16,21.5,80.75,16.59
2025-06-16,21.5,81.0,11.62
2025-06-16,21.5,81.25,0.0
2025-06-16,21.5,81.5,1.6
2025-06-16,21.5,81.75,2.79
2025-06-16,21.5,82.0,3.56
2025-06-16,21.5,82.25,0.21
2025-06-16,21.5,82.5,1.5
2025-06-16,21.5,82.75,6.03
2025-06-16,21.5,83.0,6.67
2025-06-16,21.5,83.25,13.91
2025-06-16,21.5,83.5,19.85
2025-06-16,21.5,83.75,14.64
2025-06-16,21.5,84.0,6.49
2025-06-16,21.5,84.25,6.7
2025-06-16,21.75,80.25,11.22
2025-06-16,21.75,80.5,11.2
2025-06-16,21.75,80.75,17.88
2025-06-16,21.75,81.0,13.33
