Date,Latitude,Longitude,Rainfall_mm
2025-04-04,20.0,83.0,1.5613333333333335
2025-04-04,20.0,84.0,0.49200000000000005
2025-04-04,20.0,85.0,0.0
2025-04-04,21.0,81.0,5.182222222222222
2025-04-04,21.0,82.0,5.276
2025-04-04,21.0,83.0,3.26
2025-04-04,21.0,84.0,1.2786666666666666
2025-04-04,21.0,85.0,0.0
2025-04-04,22.0,81.0,0.026000000000000002
2025-04-04,22.0,82.0,0.19879999999999998
2025-04-04,22.0,83.0,2.796666666666667
2025-04-04,22.0,84.0,4.1692
2025-04-04,22.0,85.0,2.462
2025-04-04,23.0,81.0,0.0
2025-04-04,23.0,82.0,0.0
2025-04-04,23.0,83.0,0.54
2025-04-04,23.0,84.0,6.197333333333334
2025-04-04,23.0,85.0,2.953333333333333
2025-04-04,24.0,81.0,0.0
2025-04-04,24.0,82.0,0.0
2025-04-04,24.0,83.0,0.0
2025-04-04,24.0,84.0,0.46240000000000003
2025-04-04,24.0,85.0,1.212
2025-04-05,18.0,81.0,0.8133333333333334
2025-04-05,18.0,82.0,0.8019999999999999
2025-04-05,18.0,83.0,8.206666666666667
2025-04-05,18.0,84.0,0.5033333333333333
2025-04-05,19.0,81.0,1.1377777777777778
2025-04-05,19.0,82.0,0.014666666666666666
2025-04-05,19.0,83.0,6.753333333333334
2025-04-05,19.0,84.0,3.5964285714285715
2025-04-05,19.0,85.0,0.28
2025-04-05,20.0,81.0,0.0
2025-04-05,20.0,82.0,0.0
2025-04-05,20.0,83.0,0.3626666666666667
2025-04-05,20.0,84.0,0.7248
2025-04-05,20.0,85.0,0.08399999999999999
2025-04-05,21.0,81.0,0.0
2025-04-05,21.0,82.0,0.0
2025-04-05,21.0,83.0,0.0
2025-04-05,21.0,84.0,0.0
2025-04-05,21.0,85.0,0.0
2025-04-05,22.0,81.0,0.0
2025-04-05,22.0,82.0,0.0
2025-04-05,22.0,83.0,0.0
2025-04-05,22.0,84.0,0.053200000000000004
2025-04-05,22.0,85.0,0.0
2025-04-05,23.0,81.0,0.0
2025-04-05,23.0,82.0,0.0
2025-04-05,23.0,83.0,0.0
2025-04-05,23.0,84.0,0.0
2025-04-05,23.0,85.0,0.0
2025-04-05,24.0,81.0,0.0
2025-04-05,24.0,82.0,0.0
2025-04-05,24.0,83.0,0.0
2025-04-05,24.0,84.0,0.0
2025-04-05,24.0,85.0,0.0
2025-04-06,18.0,81.0,0.0
2025-04-06,18.0,82.0,0.21400000000000002
2025-04-06,18.0,83.0,3.1199999999999997
2025-04-06,18.0,84.0,0.15
2025-04-06,19.0,81.0,0.0
2025-04-06,19.0,82.0,0.0
2025-04-06,19.0,83.0,0.4766666666666667
2025-04-06,19.0,84.0,0.21142857142857144
2025-04-06,19.0,85.0,1.18
2025-04-06,20.0,81.0,0.0
2025-04-06,20.0,82.0,0.0
2025-04-06,20.0,83.0,0.0
2025-04-06,20.0,84.0,0.0148
2025-04-06,20.0,85.0,0.028000000000000004
2025-04-06,21.0,81.0,0.0
2025-04-06,21.0,82.0,0.0
2025-04-06,21.0,83.0,0.0
2025-04-06,21.0,84.0,0.0
2025-04-06,21.0,85.0,0.0
2025-04-06,22.0,81.0,0.0
2025-04-06,22.0,82.0,0.0
2025-04-06,22.0,83.0,0.0
2025-04-06,22.0,84.0,0.0
2025-04-06,22.0,85.0,0.0
2025-04-06,23.0,81.0,0.0
2025-04-06,23.0,82.0,0.0
2025-04-06,23.0,83.0,0.0
2025-04-06,23.0,84.0,0.0
2025-04-06,23.0,85.0,0.0
2025-04-06,24.0,81.0,0.0
2025-04-06,24.0,82.0,0.0
2025-04-06,24.0,83.0,0.0
2025-04-06,24.0,84.0,0.0
2025-04-06,24.0,85.0,0.0
2025-04-07,18.0,81.0,0.0
2025-04-07,18.0,82.0,1.112
2025-04-07,18.0,83.0,3.25
2025-04-07,18.0,84.0,0.0
2025-04-07,19.0,81.0,0.0
2025-04-07,19.0,82.0,0.048
2025-04-07,19.0,83.0,0.75
2025-04-07,19.0,84.0,0.43714285714285717
2025-04-07,19.0,85.0,0.0
2025-04-07,20.0,81.0,0.0
2025-04-07,20.0,82.0,0.2076
2025-04-07,20.0,83.0,0.12866666666666668
2025-04-07,20.0,84.0,0.0
2025-04-07,20.0,85.0,0.0
2025-04-07,21.0,81.0,0.0
2025-04-07,21.0,82.0,1.4093333333333333
2025-04-07,21.0,83.0,0.47777777777777775
2025-04-07,21.0,84.0,0.0
2025-04-07,21.0,85.0,0.0
2025-04-07,22.0,81.0,0.0
2025-04-07,22.0,82.0,0.0916
2025-04-07,22.0,83.0,0.0
2025-04-07,22.0,84.0,0.0
2025-04-07,22.0,85.0,0.0
2025-04-07,23.0,81.0,0.0
2025-04-07,23.0,82.0,0.0
2025-04-07,23.0,83.0,0.0
2025-04-07,23.0,84.0,0.0
2025-04-07,23.0,85.0,0.0
2025-04-07,24.0,81.0,0.0
2025-04-07,24.0,82.0,0.0
2025-04-07,24.0,83.0,0.0
2025-04-07,24.0,84.0,0.0
2025-04-07,24.0,85.0,0.0
2025-04-08,18.0,81.0,2.7433333333333336
2025-04-08,18.0,82.0,0.368
2025-04-08,18.0,83.0,0.2833333333333333
2025-04-08,18.0,84.0,0.0
2025-04-08,19.0,81.0,5.271111111111111
2025-04-08,19.0,82.0,0.018000000000000002
2025-04-08,19.0,83.0,0.035555555555555556
2025-04-08,19.0,84.0,0.14357142857142854
2025-04-08,19.0,85.0,0.0
2025-04-08,20.0,81.0,2.3006666666666664
2025-04-08,20.0,82.0,0.08199999999999999
2025-04-08,20.0,83.0,0.3413333333333333
2025-04-08,20.0,84.0,0.20600000000000002
2025-04-08,20.0,85.0,0.0
2025-04-08,21.0,81.0,0.0
2025-04-08,21.0,82.0,0.0
2025-04-08,21.0,83.0,0.0
2025-04-08,21.0,84.0,0.0
2025-04-08,21.0,85.0,0.0
2025-04-08,22.0,81.0,0.0
2025-04-08,22.0,82.0,0.0
2025-04-08,22.0,83.0,0.0
2025-04-08,22.0,84.0,0.0
2025-04-08,22.0,85.0,0.0
2025-04-08,23.0,81.0,0.0
2025-04-08,23.0,82.0,0.0
2025-04-08,23.0,83.0,0.0
2025-04-08,23.0,84.0,0.0
2025-04-08,23.0,85.0,0.0
2025-04-08,24.0,81.0,0.0
2025-04-08,24.0,82.0,0.0
2025-04-08,24.0,83.0,0.0
2025-04-08,24.0,84.0,0.0
2025-04-08,24.0,85.0,0.0
2025-04-09,18.0,81.0,11.920000000000002
2025-04-09,18.0,82.0,0.374
2025-04-09,18.0,83.0,0.06666666666666667
2025-04-09,18.0,84.0,0.08333333333333333
2025-04-09,19.0,81.0,3.468888888888889
2025-04-09,19.0,82.0,0.022000000000000002
2025-04-09,19.0,83.0,0.548888888888889
2025-04-09,19.0,84.0,0.9764285714285714
2025-04-09,19.0,85.0,2.37
2025-04-09,20.0,81.0,0.2
2025-04-09,20.0,82.0,0.039599999999999996
2025-04-09,20.0,83.0,1.1693333333333333
2025-04-09,20.0,84.0,3.6488
2025-04-09,20.0,85.0,0.8
2025-04-09,21.0,81.0,0.0
2025-04-09,21.0,82.0,0.0
2025-04-09,21.0,83.0,0.0
2025-04-09,21.0,84.0,0.0
2025-04-09,21.0,85.0,0.0
2025-04-09,22.0,81.0,0.0
2025-04-09,22.0,82.0,0.0
2025-04-09,22.0,83.0,0.0
2025-04-09,22.0,84.0,0.0
2025-04-09,22.0,85.0,0.0
2025-04-09,23.0,81.0,0.0
2025-04-09,23.0,82.0,0.0
2025-04-09,23.0,83.0,0.0
2025-04-09,23.0,84.0,0.0
2025-04-09,23.0,85.0,0.0
2025-04-09,24.0,81.0,0.0
2025-04-09,24.0,82.0,0.0
2025-04-09,24.0,83.0,0.0
2025-04-09,24.0,84.0,0.0
2025-04-09,24.0,85.0,0.0
2025-04-10,18.0,81.0,2.8266666666666667
2025-04-10,18.0,82.0,0.05
2025-04-10,18.0,83.0,0.0
2025-04-10,18.0,84.0,0.0
2025-04-10,19.0,81.0,2.4222222222222225
2025-04-10,19.0,82.0,0.0
2025-04-10,19.0,83.0,0.012222222222222223
2025-04-10,19.0,84.0,0.04785714285714286
2025-04-10,19.0,85.0,0.0
2025-04-10,20.0,81.0,0.06733333333333333
2025-04-10,20.0,82.0,0.0
2025-04-10,20.0,83.0,3.291333333333333
2025-04-10,20.0,84.0,1.9768000000000001
2025-04-10,20.0,85.0,0.0
2025-04-10,21.0,81.0,0.0
2025-04-10,21.0,82.0,0.0
2025-04-10,21.0,83.0,0.0
2025-04-10,21.0,84.0,0.0
2025-04-10,21.0,85.0,0.0
2025-04-10,22.0,81.0,4.992
2025-04-10,22.0,82.0,0.868
2025-04-10,22.0,83.0,0.0
2025-04-10,22.0,84.0,0.0
2025-04-10,22.0,85.0,0.0
2025-04-10,23.0,81.0,1.8211111111111111
2025-04-10,23.0,82.0,0.0
2025-04-10,23.0,83.0,0.0
2025-04-10,23.0,84.0,0.009333333333333334
2025-04-10,23.0,85.0,0.0
2025-04-10,24.0,81.0,0.0
2025-04-10,24.0,82.0,0.0
2025-04-10,24.0,83.0,0.027333333333333334
2025-04-10,24.0,84.0,0.7067999999999999
2025-04-10,24.0,85.0,0.488
2025-04-11,18.0,81.0,0.08666666666666667
2025-04-11,18.0,82.0,7.072
2025-04-11,18.0,83.0,14.280000000000001
2025-04-11,18.0,84.0,3.94
2025-04-11,19.0,81.0,0.09444444444444446
2025-04-11,19.0,82.0,4.331333333333333
2025-04-11,19.0,83.0,15.770000000000001
2025-04-11,19.0,84.0,0.18857142857142858
2025-04-11,19.0,85.0,0.0
2025-04-11,20.0,81.0,0.0
2025-04-11,20.0,82.0,0.31
2025-04-11,20.0,83.0,4.414666666666666
2025-04-11,20.0,84.0,2.22
2025-04-11,20.0,85.0,0.93
2025-04-11,21.0,81.0,0.0
2025-04-11,21.0,82.0,0.0
2025-04-11,21.0,83.0,0.49444444444444446
2025-04-11,21.0,84.0,0.13533333333333333
2025-04-11,21.0,85.0,2.7566666666666664
2025-04-11,22.0,81.0,0.0
2025-04-11,22.0,82.0,0.2908
2025-04-11,22.0,83.0,0.6013333333333333
2025-04-11,22.0,84.0,1.8752000000000002
2025-04-11,22.0,85.0,4.933999999999999
2025-04-11,23.0,81.0,1.0755555555555556
2025-04-11,23.0,82.0,1.986
2025-04-11,23.0,83.0,1.152222222222222
2025-04-11,23.0,84.0,4.068
2025-04-11,23.0,85.0,16.993333333333336
2025-04-11,24.0,81.0,0.01
2025-04-11,24.0,82.0,0.49200000000000005
2025-04-11,24.0,83.0,3.4126666666666665
2025-04-11,24.0,84.0,6.256
2025-04-11,24.0,85.0,15.959999999999999
2025-04-12,18.0,81.0,0.0
2025-04-12,18.0,82.0,0.0
2025-04-12,18.0,83.0,0.0
2025-04-12,18.0,84.0,0.0
2025-04-12,19.0,81.0,0.0
2025-04-12,19.0,82.0,0.016
2025-04-12,19.0,83.0,0.18555555555555556
2025-04-12,19.0,84.0,0.14357142857142854
2025-04-12,19.0,85.0,0.0
2025-04-12,20.0,81.0,0.07733333333333332
2025-04-12,20.0,82.0,0.4316
2025-04-12,20.0,83.0,0.8146666666666668
2025-04-12,20.0,84.0,1.6396000000000002
2025-04-12,20.0,85.0,0.0
2025-04-12,21.0,81.0,0.0
2025-04-12,21.0,82.0,0.017333333333333333
2025-04-12,21.0,83.0,1.23
2025-04-12,21.0,84.0,0.0
2025-04-12,21.0,85.0,0.0
2025-04-12,22.0,81.0,0.0
2025-04-12,22.0,82.0,0.0248
2025-04-12,22.0,83.0,0.11800000000000001
2025-04-12,22.0,84.0,0.0
2025-04-12,22.0,85.0,0.054000000000000006
2025-04-12,23.0,81.0,0.0
2025-04-12,23.0,82.0,0.26799999999999996
2025-04-12,23.0,83.0,0.39222222222222225
2025-04-12,23.0,84.0,0.7693333333333333
2025-04-12,23.0,85.0,1.9233333333333336
2025-04-12,24.0,81.0,0.0
2025-04-12,24.0,82.0,0.3496
2025-04-12,24.0,83.0,0.9946666666666667
2025-04-12,24.0,84.0,1.3352000000000002
2025-04-12,24.0,85.0,2.946
2025-04-13,18.0,81.0,0.0
2025-04-13,18.0,82.0,0.624
2025-04-13,18.0,83.0,1.0766666666666667
2025-04-13,18.0,84.0,0.31
2025-04-13,19.0,81.0,0.0
2025-04-13,19.0,82.0,0.788
2025-04-13,19.0,83.0,3.55
2025-04-13,19.0,84.0,0.625
2025-04-13,19.0,85.0,2.4
2025-04-13,20.0,81.0,0.0
2025-04-13,20.0,82.0,0.8964
2025-04-13,20.0,83.0,2.0406666666666666
2025-04-13,20.0,84.0,4.136
2025-04-13,20.0,85.0,2.282
2025-04-13,21.0,81.0,0.0
2025-04-13,21.0,82.0,0.15
2025-04-13,21.0,83.0,1.4266666666666667
2025-04-13,21.0,84.0,1.7426666666666668
2025-04-13,21.0,85.0,4.246666666666667
2025-04-13,22.0,81.0,0.0
2025-04-13,22.0,82.0,0.0
2025-04-13,22.0,83.0,0.1593333333333333
2025-04-13,22.0,84.0,0.0
2025-04-13,22.0,85.0,0.5740000000000001
2025-04-13,23.0,81.0,0.28444444444444444
2025-04-13,23.0,82.0,0.0
2025-04-13,23.0,83.0,0.0
2025-04-13,23.0,84.0,0.0
2025-04-13,23.0,85.0,0.0
2025-04-13,24.0,81.0,0.362
2025-04-13,24.0,82.0,0.0
2025-04-13,24.0,83.0,0.0
2025-04-13,24.0,84.0,0.028399999999999998
2025-04-13,24.0,85.0,0.0
2025-04-14,18.0,81.0,0.8300000000000001
2025-04-14,18.0,82.0,7.056
2025-04-14,18.0,83.0,8.486666666666666
2025-04-14,18.0,84.0,0.0
2025-04-14,19.0,81.0,0.7388888888888889
2025-04-14,19.0,82.0,3.8133333333333335
2025-04-14,19.0,83.0,1.5733333333333333
2025-04-14,19.0,84.0,0.04785714285714286
2025-04-14,19.0,85.0,0.0
2025-04-14,20.0,81.0,1.692
2025-04-14,20.0,82.0,0.8756
2025-04-14,20.0,83.0,0.912
2025-04-14,20.0,84.0,2.9372
2025-04-14,20.0,85.0,5.068
2025-04-14,21.0,81.0,0.09666666666666666
2025-04-14,21.0,82.0,0.022000000000000002
2025-04-14,21.0,83.0,0.0
2025-04-14,21.0,84.0,4.647333333333333
2025-04-14,21.0,85.0,2.1933333333333334
2025-04-14,22.0,81.0,0.06666666666666667
2025-04-14,22.0,82.0,0.016399999999999998
2025-04-14,22.0,83.0,0.0
2025-04-14,22.0,84.0,0.0
2025-04-14,22.0,85.0,0.0
2025-04-14,23.0,81.0,0.33
2025-04-14,23.0,82.0,0.5406666666666666
2025-04-14,23.0,83.0,0.0
2025-04-14,23.0,84.0,0.0
2025-04-14,23.0,85.0,0.0
2025-04-14,24.0,81.0,0.016
2025-04-14,24.0,82.0,0.2648
2025-04-14,24.0,83.0,0.08066666666666666
2025-04-14,24.0,84.0,0.0
2025-04-14,24.0,85.0,0.0
2025-04-15,18.0,81.0,0.0
2025-04-15,18.0,82.0,0.0
2025-04-15,18.0,83.0,0.0
2025-04-15,18.0,84.0,0.0
2025-04-15,19.0,81.0,0.0
2025-04-15,19.0,82.0,0.16000000000000003
2025-04-15,19.0,83.0,1.1422222222222222
2025-04-15,19.0,84.0,0.0
2025-04-15,19.0,85.0,0.0
2025-04-15,20.0,81.0,0.008
2025-04-15,20.0,82.0,0.5087999999999999
2025-04-15,20.0,83.0,2.658
2025-04-15,20.0,84.0,0.4008
2025-04-15,20.0,85.0,0.0
2025-04-15,21.0,81.0,0.0
2025-04-15,21.0,82.0,0.04933333333333333
2025-04-15,21.0,83.0,6.2988888888888885
2025-04-15,21.0,84.0,0.8160000000000001
2025-04-15,21.0,85.0,2.0066666666666664
2025-04-15,22.0,81.0,0.0
2025-04-15,22.0,82.0,0.0
2025-04-15,22.0,83.0,0.6053333333333334
2025-04-15,22.0,84.0,0.08839999999999999
2025-04-15,22.0,85.0,0.096
2025-04-15,23.0,81.0,0.0
2025-04-15,23.0,82.0,0.0
2025-04-15,23.0,83.0,0.0
2025-04-15,23.0,84.0,0.07
2025-04-15,23.0,85.0,1.2333333333333334
2025-04-15,24.0,81.0,0.0
2025-04-15,24.0,82.0,0.0
2025-04-15,24.0,83.0,0.19066666666666665
2025-04-15,24.0,84.0,2.2640000000000002
2025-04-15,24.0,85.0,17.137999999999998
2025-04-16,18.0,81.0,9.19
2025-04-16,18.0,82.0,10.722
2025-04-16,18.0,83.0,8.596666666666666
2025-04-16,18.0,84.0,4.63
2025-04-16,19.0,81.0,9.615555555555556
2025-04-16,19.0,82.0,4.299333333333333
2025-04-16,19.0,83.0,6.5488888888888885
2025-04-16,19.0,84.0,12.685714285714285
2025-04-16,19.0,85.0,0.0
2025-04-16,20.0,81.0,10.834
2025-04-16,20.0,82.0,6.7876
2025-04-16,20.0,83.0,7.640666666666666
2025-04-16,20.0,84.0,10.6544
2025-04-16,20.0,85.0,8.638
2025-04-16,21.0,81.0,1.338888888888889
2025-04-16,21.0,82.0,1.214
2025-04-16,21.0,83.0,1.698888888888889
2025-04-16,21.0,84.0,12.304666666666666
2025-04-16,21.0,85.0,1.8133333333333335
2025-04-16,22.0,81.0,0.19266666666666665
2025-04-16,22.0,82.0,0.618
2025-04-16,22.0,83.0,0.30533333333333335
2025-04-16,22.0,84.0,1.8507999999999998
2025-04-16,22.0,85.0,5.116
2025-04-16,23.0,81.0,0.0
2025-04-16,23.0,82.0,0.018000000000000002
2025-04-16,23.0,83.0,0.21555555555555556
2025-04-16,23.0,84.0,1.3146666666666667
2025-04-16,23.0,85.0,8.0
2025-04-16,24.0,81.0,0.0
2025-04-16,24.0,82.0,0.0
2025-04-16,24.0,83.0,0.0
2025-04-16,24.0,84.0,3.5063999999999997
2025-04-16,24.0,85.0,3.696
2025-04-17,18.0,81.0,0.0
2025-04-17,18.0,82.0,0.968
2025-04-17,18.0,83.0,4.16
2025-04-17,18.0,84.0,0.9033333333333333
2025-04-17,19.0,81.0,0.0
2025-04-17,19.0,82.0,0.04466666666666667
2025-04-17,19.0,83.0,0.6533333333333333
2025-04-17,19.0,84.0,2.1892857142857145
2025-04-17,19.0,85.0,0.0
2025-04-17,20.0,81.0,0.0
2025-04-17,20.0,82.0,0.3272
2025-04-17,20.0,83.0,0.5533333333333333
2025-04-17,20.0,84.0,0.9375999999999999
2025-04-17,20.0,85.0,0.0
2025-04-17,21.0,81.0,0.0
2025-04-17,21.0,82.0,0.028
2025-04-17,21.0,83.0,0.0
2025-04-17,21.0,84.0,0.062000000000000006
2025-04-17,21.0,85.0,0.0
2025-04-17,22.0,81.0,0.0
2025-04-17,22.0,82.0,0.0
2025-04-17,22.0,83.0,0.0
2025-04-17,22.0,84.0,0.156
2025-04-17,22.0,85.0,0.0
2025-04-17,23.0,81.0,0.0
2025-04-17,23.0,82.0,0.0
2025-04-17,23.0,83.0,0.20777777777777778
2025-04-17,23.0,84.0,0.49666666666666665
2025-04-17,23.0,85.0,0.0
2025-04-17,24.0,81.0,0.0
2025-04-17,24.0,82.0,0.0
2025-04-17,24.0,83.0,0.06533333333333333
2025-04-17,24.0,84.0,0.0
2025-04-17,24.0,85.0,0.032
2025-04-18,18.0,81.0,0.0
2025-04-18,18.0,82.0,0.284
2025-04-18,18.0,83.0,1.1466666666666667
2025-04-18,18.0,84.0,0.0
2025-04-18,19.0,81.0,0.0
2025-04-18,19.0,82.0,0.18066666666666667
2025-04-18,19.0,83.0,1.8688888888888888
2025-04-18,19.0,84.0,0.0
2025-04-18,19.0,85.0,0.0
2025-04-18,20.0,81.0,0.0
2025-04-18,20.0,82.0,0.0
2025-04-18,20.0,83.0,0.7740000000000001
2025-04-18,20.0,84.0,0.0636
2025-04-18,20.0,85.0,0.057999999999999996
2025-04-18,21.0,81.0,0.0
2025-04-18,21.0,82.0,0.011333333333333334
2025-04-18,21.0,83.0,0.0
2025-04-18,21.0,84.0,0.028
2025-04-18,21.0,85.0,0.22
2025-04-18,22.0,81.0,0.0
2025-04-18,22.0,82.0,0.0
2025-04-18,22.0,83.0,0.18999999999999997
2025-04-18,22.0,84.0,0.0
2025-04-18,22.0,85.0,0.0
2025-04-18,23.0,81.0,0.0
2025-04-18,23.0,82.0,0.0
2025-04-18,23.0,83.0,0.0
2025-04-18,23.0,84.0,0.0
2025-04-18,23.0,85.0,0.0
2025-04-18,24.0,81.0,0.0
2025-04-18,24.0,82.0,0.0
2025-04-18,24.0,83.0,0.0
2025-04-18,24.0,84.0,0.0
2025-04-18,24.0,85.0,0.0
2025-04-19,18.0,81.0,0.0
2025-04-19,18.0,82.0,1.308
2025-04-19,18.0,83.0,14.883333333333333
2025-04-19,18.0,84.0,2.6566666666666667
2025-04-19,19.0,81.0,0.0
2025-04-19,19.0,82.0,0.8093333333333333
2025-04-19,19.0,83.0,9.47111111111111
2025-04-19,19.0,84.0,0.8278571428571428
2025-04-19,19.0,85.0,12.29
2025-04-19,20.0,81.0,0.0
2025-04-19,20.0,82.0,1.0051999999999999
2025-04-19,20.0,83.0,0.8693333333333334
2025-04-19,20.0,84.0,5.0451999999999995
2025-04-19,20.0,85.0,3.19
2025-04-19,21.0,81.0,0.0
2025-04-19,21.0,82.0,0.8906666666666666
2025-04-19,21.0,83.0,0.3666666666666667
2025-04-19,21.0,84.0,4.414
2025-04-19,21.0,85.0,0.14333333333333334
2025-04-19,22.0,81.0,0.0
2025-04-19,22.0,82.0,0.05
2025-04-19,22.0,83.0,0.0
2025-04-19,22.0,84.0,1.6548000000000003
2025-04-19,22.0,85.0,0.45
2025-04-19,23.0,81.0,0.0
2025-04-19,23.0,82.0,0.7033333333333334
2025-04-19,23.0,83.0,0.14444444444444446
2025-04-19,23.0,84.0,0.23733333333333334
2025-04-19,23.0,85.0,5.146666666666667
2025-04-19,24.0,81.0,0.0
2025-04-19,24.0,82.0,0.0
2025-04-19,24.0,83.0,0.0
2025-04-19,24.0,84.0,0.018799999999999997
2025-04-19,24.0,85.0,1.6079999999999999
2025-04-20,18.0,81.0,0.0
2025-04-20,18.0,82.0,0.124
2025-04-20,18.0,83.0,2.103333333333333
2025-04-20,18.0,84.0,0.0
2025-04-20,19.0,81.0,0.0
2025-04-20,19.0,82.0,0.0
2025-04-20,19.0,83.0,0.5644444444444444
2025-04-20,19.0,84.0,0.0
2025-04-20,19.0,85.0,0.0
2025-04-20,20.0,81.0,0.0
2025-04-20,20.0,82.0,0.0
2025-04-20,20.0,83.0,1.8459999999999999
2025-04-20,20.0,84.0,0.0848
2025-04-20,20.0,85.0,0.11599999999999999
2025-04-20,21.0,81.0,0.0
2025-04-20,21.0,82.0,0.048
2025-04-20,21.0,83.0,9.28888888888889
2025-04-20,21.0,84.0,0.09733333333333333
2025-04-20,21.0,85.0,0.44
2025-04-20,22.0,81.0,0.0
2025-04-20,22.0,82.0,0.40240000000000004
2025-04-20,22.0,83.0,0.7013333333333333
2025-04-20,22.0,84.0,0.7604000000000001
2025-04-20,22.0,85.0,2.032
2025-04-20,23.0,81.0,0.0
2025-04-20,23.0,82.0,1.432
2025-04-20,23.0,83.0,0.0
2025-04-20,23.0,84.0,0.048
2025-04-20,23.0,85.0,1.2233333333333334
2025-04-20,24.0,81.0,0.188
2025-04-20,24.0,82.0,0.6467999999999999
2025-04-20,24.0,83.0,0.0
2025-04-20,24.0,84.0,0.0
2025-04-20,24.0,85.0,0.034
2025-04-21,18.0,81.0,6.420000000000001
2025-04-21,18.0,82.0,17.934
2025-04-21,18.0,83.0,3.3166666666666664
2025-04-21,18.0,84.0,0.0
2025-04-21,19.0,81.0,1.8466666666666665
2025-04-21,19.0,82.0,14.937999999999999
2025-04-21,19.0,83.0,3.6144444444444446
2025-04-21,19.0,84.0,0.04785714285714286
2025-04-21,19.0,85.0,0.0
2025-04-21,20.0,81.0,0.018666666666666668
2025-04-21,20.0,82.0,0.6148
2025-04-21,20.0,83.0,2.274
2025-04-21,20.0,84.0,3.6444
2025-04-21,20.0,85.0,7.182
2025-04-21,21.0,81.0,0.08222222222222222
2025-04-21,21.0,82.0,0.08133333333333333
2025-04-21,21.0,83.0,0.0
2025-04-21,21.0,84.0,2.8526666666666665
2025-04-21,21.0,85.0,14.533333333333333
2025-04-21,22.0,81.0,0.0
2025-04-21,22.0,82.0,0.0
2025-04-21,22.0,83.0,0.0
2025-04-21,22.0,84.0,0.0
2025-04-21,22.0,85.0,0.0
2025-04-21,23.0,81.0,0.0
2025-04-21,23.0,82.0,0.0
2025-04-21,23.0,83.0,0.0
2025-04-21,23.0,84.0,0.0
2025-04-21,23.0,85.0,0.0
2025-04-21,24.0,81.0,0.0
2025-04-21,24.0,82.0,0.0
2025-04-21,24.0,83.0,0.0
2025-04-21,24.0,84.0,0.0
2025-04-21,24.0,85.0,0.0
2025-04-22,18.0,81.0,0.0
2025-04-22,18.0,82.0,0.406
2025-04-22,18.0,83.0,2.3233333333333333
2025-04-22,18.0,84.0,0.0
2025-04-22,19.0,81.0,0.0
2025-04-22,19.0,82.0,0.014
2025-04-22,19.0,83.0,0.5644444444444444
2025-04-22,19.0,84.0,0.0
2025-04-22,19.0,85.0,0.0
2025-04-22,20.0,81.0,0.0
2025-04-22,20.0,82.0,0.0
2025-04-22,20.0,83.0,0.0
2025-04-22,20.0,84.0,0.9275999999999999
2025-04-22,20.0,85.0,0.0
2025-04-22,21.0,81.0,0.0
2025-04-22,21.0,82.0,0.0
2025-04-22,21.0,83.0,0.0
2025-04-22,21.0,84.0,0.16000000000000003
2025-04-22,21.0,85.0,0.0
2025-04-22,22.0,81.0,0.0
2025-04-22,22.0,82.0,0.0
2025-04-22,22.0,83.0,0.0
2025-04-22,22.0,84.0,0.0
2025-04-22,22.0,85.0,0.0
2025-04-22,23.0,81.0,0.0
2025-04-22,23.0,82.0,0.0
2025-04-22,23.0,83.0,0.0
2025-04-22,23.0,84.0,0.0
2025-04-22,23.0,85.0,0.0
2025-04-22,24.0,81.0,0.0
2025-04-22,24.0,82.0,0.0
2025-04-22,24.0,83.0,0.0
2025-04-22,24.0,84.0,0.0
2025-04-22,24.0,85.0,0.0
2025-04-23,18.0,81.0,0.0
2025-04-23,18.0,82.0,3.654
2025-04-23,18.0,83.0,7.296666666666667
2025-04-23,18.0,84.0,0.0
2025-04-23,19.0,81.0,0.8300000000000001
2025-04-23,19.0,82.0,0.21866666666666665
2025-04-23,19.0,83.0,3.8188888888888894
2025-04-23,19.0,84.0,0.2735714285714286
2025-04-23,19.0,85.0,0.0
2025-04-23,20.0,81.0,1.4086666666666665
2025-04-23,20.0,82.0,0.33039999999999997
2025-04-23,20.0,83.0,0.44933333333333336
2025-04-23,20.0,84.0,1.06
2025-04-23,20.0,85.0,0.0
2025-04-23,21.0,81.0,0.0
2025-04-23,21.0,82.0,0.0
2025-04-23,21.0,83.0,0.0
2025-04-23,21.0,84.0,0.16000000000000003
2025-04-23,21.0,85.0,0.0
2025-04-23,22.0,81.0,0.0
2025-04-23,22.0,82.0,0.0
2025-04-23,22.0,83.0,0.0
2025-04-23,22.0,84.0,0.0
2025-04-23,22.0,85.0,0.0
2025-04-23,23.0,81.0,0.0
2025-04-23,23.0,82.0,0.0
2025-04-23,23.0,83.0,0.0
2025-04-23,23.0,84.0,0.0
2025-04-23,23.0,85.0,0.0
2025-04-23,24.0,81.0,0.0
2025-04-23,24.0,82.0,0.0
2025-04-23,24.0,83.0,0.0
2025-04-23,24.0,84.0,0.0
2025-04-23,24.0,85.0,0.0
2025-04-24,18.0,81.0,0.0
2025-04-24,18.0,82.0,0.538
2025-04-24,18.0,83.0,9.136666666666667
2025-04-24,18.0,84.0,0.0
2025-04-24,19.0,81.0,0.0
2025-04-24,19.0,82.0,0.0
2025-04-24,19.0,83.0,2.4522222222222223
2025-04-24,19.0,84.0,0.0
2025-04-24,19.0,85.0,0.0
2025-04-24,20.0,81.0,0.0
